Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
10.0,-,15.0,1,0,66.66,9,1,1,v Australia,Wankhede,2020-01-14,ODI # 4231,Mohammed Shami
1.0,-,1.0,0,0,100.00,8,0,1,v Australia,Rajkot,2020-01-17,ODI # 4232,Mohammed Shami
13.0,-,10.0,1,1,130.00,9,1,2,v Australia,Sydney,2020-11-27,ODI # 4265,Mohammed Shami
1.0,-,4.0,0,0,25.00,9,1,2,v Australia,Sydney,2020-11-29,ODI # 4266,Mohammed Shami
23.0,35,28.0,2,1,82.14,8,1,2,v England,Lord's,2022-07-14,ODI # 4428,Mohammed Shami
4.0,11,4.0,0,0,100.00,8,0,1,v Sri Lanka,Guwahati,2023-01-10,ODI # 4501,Mohammed Shami
2.0,3,2.0,0,0,100.00,10,0,1,v New Zealand,Hyderabad,2023-01-18,ODI # 4507,Mohammed Shami
0.0,1,1.0,0,0,0.00,10,1,1,v Australia,Visakhapatnam,2023-03-19,ODI # 4541,Mohammed Shami
14.0,13,10.0,1,1,140.00,10,1,2,v Australia,Chennai,2023-03-22,ODI # 4545,Mohammed Shami
38.0,70,32.0,4,1,118.75,8,1,1,v Sri Lanka,Harare,2010-06-05,ODI # 2988,Ravichandran Ashwin
0.0,3,2.0,0,0,0.00,8,1,1,v New Zealand,Guwahati,2010-11-28,ODI # 3070,Ravichandran Ashwin
10.0,14,7.0,1,0,142.85,9,0,1,v West Indies,Chennai,2011-03-20,ODI # 3141,Ravichandran Ashwin
15.0,43,27.0,0,0,55.55,8,1,2,v West Indies,North Sound,2011-06-13,ODI # 3162,Ravichandran Ashwin
8.0,24,7.0,1,0,114.28,8,0,1,v West Indies,Kingston,2011-06-16,ODI # 3163,Ravichandran Ashwin
0.0,1,1.0,0,0,0.00,9,1,1,v England,Chester-le-Street,2011-09-03,ODI # 3186,Ravichandran Ashwin
1.0,4,1.0,0,0,100.00,8,1,1,v England,Southampton,2011-09-06,ODI # 3187,Ravichandran Ashwin
36.0,32,19.0,5,0,189.47,8,0,1,v England,The Oval,2011-09-09,ODI # 3189,Ravichandran Ashwin
0.0,5,0.0,0,0,-,8,0,1,v England,Cardiff,2011-09-16,ODI # 3195,Ravichandran Ashwin
8.0,11,6.0,1,0,133.33,8,1,1,v England,Hyderabad,2011-10-14,ODI # 3199,Ravichandran Ashwin
7.0,8,10.0,0,0,70.00,8,1,1,v England,Eden Gardens,2011-10-25,ODI # 3210,Ravichandran Ashwin
6.0,17,10.0,0,0,60.00,8,1,2,v West Indies,Cuttack,2011-11-29,ODI # 3217,Ravichandran Ashwin
31.0,74,64.0,1,0,48.43,8,1,2,v West Indies,Ahmedabad,2011-12-05,ODI # 3221,Ravichandran Ashwin
5.0,4,3.0,0,0,166.66,8,1,2,v Australia,Melbourne,2012-02-05,ODI # 3231,Ravichandran Ashwin
30.0,45,38.0,3,0,78.94,8,0,2,v Sri Lanka,Perth,2012-02-08,ODI # 3233,Ravichandran Ashwin
1.0,8,2.0,0,0,50.00,8,0,2,v Australia,Adelaide,2012-02-12,ODI # 3237,Ravichandran Ashwin
14.0,21,13.0,1,0,107.69,8,1,2,v Sri Lanka,Adelaide,2012-02-14,ODI # 3239,Ravichandran Ashwin
5.0,11,6.0,0,0,83.33,9,1,2,v Sri Lanka,Brisbane,2012-02-21,ODI # 3246,Ravichandran Ashwin
26.0,47,37.0,2,0,70.27,8,1,2,v Australia,Sydney,2012-02-26,ODI # 3250,Ravichandran Ashwin
0.0,3,0.0,0,0,-,8,0,1,v Sri Lanka,Hambantota,2012-07-21,ODI # 3291,Ravichandran Ashwin
21.0,19,15.0,3,0,140.00,8,1,1,v Sri Lanka,Hambantota,2012-07-24,ODI # 3292,Ravichandran Ashwin
2.0,5,5.0,0,0,40.00,9,0,1,v Sri Lanka,Pallekele,2012-08-04,ODI # 3295,Ravichandran Ashwin
31.0,78,39.0,2,0,79.48,8,0,1,v Pakistan,Chennai,2012-12-30,ODI # 3314,Ravichandran Ashwin
3.0,15,22.0,0,0,13.63,7,1,2,v Pakistan,Eden Gardens,2013-01-03,ODI # 3315,Ravichandran Ashwin
0.0,2,1.0,0,0,0.00,7,1,1,v Pakistan,Delhi,2013-01-06,ODI # 3316,Ravichandran Ashwin
13.0,17,8.0,2,0,162.50,8,1,2,v England,Rajkot,2013-01-11,ODI # 3318,Ravichandran Ashwin
1.0,4,1.0,0,0,100.00,8,0,1,v England,Kochi,2013-01-15,ODI # 3320,Ravichandran Ashwin
19.0,32,21.0,1,1,90.47,8,1,1,v England,Dharamsala,2013-01-27,ODI # 3329,Ravichandran Ashwin
10.0,15,10.0,1,0,100.00,8,1,1,v South Africa,Cardiff,2013-06-06,ODI # 3363,Ravichandran Ashwin
1.0,5,1.0,0,0,100.00,8,1,1,v England,Birmingham,2013-06-23,ODI # 3377,Ravichandran Ashwin
5.0,18,11.0,0,0,45.45,8,0,1,v West Indies,Kingston,2013-06-30,ODI # 3380,Ravichandran Ashwin
4.0,17,13.0,0,0,30.76,8,1,2,v Sri Lanka,Kingston,2013-07-02,ODI # 3382,Ravichandran Ashwin
25.0,34,18.0,3,0,138.88,8,0,1,v West Indies,Port of Spain,2013-07-05,ODI # 3383,Ravichandran Ashwin
0.0,1,1.0,0,0,0.00,8,1,2,v Sri Lanka,Port of Spain,2013-07-11,ODI # 3388,Ravichandran Ashwin
5.0,11,10.0,0,0,50.00,8,1,2,v Australia,Pune,2013-10-13,ODI # 3419,Ravichandran Ashwin
28.0,55,35.0,3,0,80.00,8,1,1,v Australia,Mohali,2013-10-19,ODI # 3421,Ravichandran Ashwin
19.0,18,10.0,2,1,190.00,8,1,1,v West Indies,Visakhapatnam,2013-11-24,ODI # 3437,Ravichandran Ashwin
19.0,23,19.0,4,0,100.00,8,1,2,v South Africa,Johannesburg,2013-12-05,ODI # 3442,Ravichandran Ashwin
15.0,35,26.0,1,0,57.69,8,1,2,v South Africa,Durban,2013-12-08,ODI # 3443,Ravichandran Ashwin
12.0,20,10.0,0,1,120.00,8,1,2,v New Zealand,Napier,2014-01-19,ODI # 3456,Ravichandran Ashwin
5.0,7,4.0,1,0,125.00,8,1,2,v New Zealand,Hamilton,2014-01-22,ODI # 3458,Ravichandran Ashwin
65.0,78,46.0,8,1,141.30,7,1,2,v New Zealand,Auckland,2014-01-25,ODI # 3462,Ravichandran Ashwin
5.0,3,3.0,1,0,166.66,6,1,1,v New Zealand,Hamilton,2014-01-28,ODI # 3465,Ravichandran Ashwin
7.0,15,11.0,1,0,63.63,7,1,2,v New Zealand,Wellington,2014-01-31,ODI # 3467,Ravichandran Ashwin
18.0,20,16.0,2,0,112.50,9,1,1,v Sri Lanka,Fatullah,2014-02-28,ODI # 3476,Ravichandran Ashwin
9.0,9,7.0,2,0,128.57,8,1,1,v Pakistan,Mirpur,2014-03-02,ODI # 3479,Ravichandran Ashwin
10.0,8,5.0,2,0,200.00,8,0,1,v England,Cardiff,2014-08-27,ODI # 3517,Ravichandran Ashwin
16.0,28,19.0,1,0,84.21,8,1,2,v England,Leeds,2014-09-05,ODI # 3525,Ravichandran Ashwin
0.0,2,1.0,0,0,0.00,8,1,2,v Sri Lanka,Ranchi,2014-11-16,ODI # 3547,Ravichandran Ashwin
14.0,25,20.0,0,0,70.00,8,0,1,v Australia,Melbourne,2015-01-18,ODI # 3582,Ravichandran Ashwin
1.0,4,1.0,0,0,100.00,8,0,1,v Pakistan,Adelaide,2015-02-15,ODI # 3602,Ravichandran Ashwin
5.0,14,5.0,0,0,100.00,8,0,1,v South Africa,Melbourne,2015-02-22,ODI # 3610,Ravichandran Ashwin
16.0,39,32.0,0,0,50.00,8,0,2,v West Indies,Perth,2015-03-06,ODI # 3625,Ravichandran Ashwin
3.0,5,3.0,0,0,100.00,8,0,1,v Bangladesh,Melbourne,2015-03-19,ODI # 3641,Ravichandran Ashwin
5.0,19,13.0,0,0,38.46,8,1,2,v Australia,Sydney,2015-03-26,ODI # 3645,Ravichandran Ashwin
0.0,1,1.0,0,0,0.00,8,1,2,v Bangladesh,Mirpur,2015-06-18,ODI # 3658,Ravichandran Ashwin
4.0,10,10.0,0,0,40.00,9,1,1,v Bangladesh,Mirpur,2015-06-21,ODI # 3660,Ravichandran Ashwin
1.0,4,2.0,0,0,50.00,8,1,1,v Australia,Brisbane,2016-01-15,ODI # 3724,Ravichandran Ashwin
15.0,17,10.0,0,1,150.00,9,0,2,v England,Pune,2017-01-15,ODI # 3819,Ravichandran Ashwin
1.0,5,3.0,0,0,33.33,9,1,2,v England,Eden Gardens,2017-01-22,ODI # 3824,Ravichandran Ashwin
1.0,11,3.0,0,0,33.33,9,1,2,v Pakistan,The Oval,2017-06-18,ODI # 3894,Ravichandran Ashwin
7.0,22,13.0,0,0,53.84,7,1,2,v South Africa,Paarl,2022-01-19,ODI # 4344,Ravichandran Ashwin
25.0,27,24.0,1,1,104.16,8,0,1,v South Africa,Paarl,2022-01-21,ODI # 4346,Ravichandran Ashwin
0.0,4,1.0,0,0,0.00,11,1,2,v New Zealand,Delhi,2016-10-20,ODI # 3797,Jasprit Bumrah
0.0,2,0.0,0,0,-,11,0,2,v England,Eden Gardens,2017-01-22,ODI # 3824,Jasprit Bumrah
1.0,10,9.0,0,0,11.11,11,1,2,v Pakistan,The Oval,2017-06-18,ODI # 3894,Jasprit Bumrah
10.0,9,6.0,2,0,166.66,10,0,1,v Australia,Eden Gardens,2017-09-21,ODI # 3912,Jasprit Bumrah
0.0,38,15.0,0,0,0.00,10,1,1,v Sri Lanka,Dharamsala,2017-12-10,ODI # 3939,Jasprit Bumrah
0.0,-,3.0,0,0,0.00,11,1,2,v West Indies,Pune,2018-10-27,ODI # 4062,Jasprit Bumrah
0.0,-,2.0,0,0,0.00,11,1,1,v Australia,Nagpur,2019-03-05,ODI # 4106,Jasprit Bumrah
0.0,-,1.0,0,0,0.00,11,0,2,v Australia,Ranchi,2019-03-08,ODI # 4109,Jasprit Bumrah
6.0,-,1.0,0,1,600.00,11,0,1,v Australia,Mohali,2019-03-10,ODI # 4111,Jasprit Bumrah
1.0,-,4.0,0,0,25.00,11,0,2,v Australia,Delhi,2019-03-13,ODI # 4113,Jasprit Bumrah
1.0,2,1.0,0,0,100.00,10,0,1,v Afghanistan,Southampton,2019-06-22,ODI # 4169,Jasprit Bumrah
0.0,1,0.0,0,0,-,10,0,1,v Bangladesh,Birmingham,2019-07-02,ODI # 4182,Jasprit Bumrah
0.0,4,0.0,0,0,-,11,0,2,v New Zealand,Manchester,2019-07-09,ODI # 4190,Jasprit Bumrah
0.0,-,0.0,0,0,-,11,0,1,v Australia,Wankhede,2020-01-14,ODI # 4231,Jasprit Bumrah
0.0,3,1.0,0,0,0.00,11,0,2,v New Zealand,Auckland,2020-02-08,ODI # 4239,Jasprit Bumrah
0.0,-,3.0,0,0,0.00,10,0,2,v Australia,Sydney,2020-11-27,ODI # 4265,Jasprit Bumrah
0.0,-,2.0,0,0,0.00,10,1,2,v Australia,Sydney,2020-11-29,ODI # 4266,Jasprit Bumrah
14.0,33,23.0,1,0,60.86,10,0,2,v South Africa,Paarl,2022-01-19,ODI # 4344,Jasprit Bumrah
12.0,39,15.0,2,0,80.00,9,1,2,v South Africa,Cape Town,2022-01-23,ODI # 4349,Jasprit Bumrah
2.0,15,6.0,0,0,33.33,9,0,2,v England,Lord's,2022-07-14,ODI # 4428,Jasprit Bumrah
12.0,-,14.0,1,0,85.71,8,1,2,v Afghanistan,Dubai (DSC),2018-09-25,ODI # 4046,Deepak Chahar
6.0,-,8.0,0,0,75.00,9,0,1,v West Indies,Chennai,2019-12-15,ODI # 4221,Deepak Chahar
69.0,98,82.0,7,1,84.14,8,0,2,v Sri Lanka,Colombo (RPS),2021-07-20,ODI # 4309,Deepak Chahar
54.0,57,34.0,5,2,158.82,7,1,2,v South Africa,Cape Town,2022-01-23,ODI # 4349,Deepak Chahar
38.0,32,38.0,4,2,100.00,8,1,1,v West Indies,Ahmedabad,2022-02-11,ODI # 4356,Deepak Chahar
1.0,5,1.0,0,0,100.00,9,0,1,v Zimbabwe,Harare,2022-08-22,ODI # 4457,Deepak Chahar
12.0,15,9.0,0,2,133.33,8,1,1,v New Zealand,Christchurch,2022-11-30,ODI # 4489,Deepak Chahar
0.0,6,3.0,0,0,0.00,9,1,1,v Bangladesh,Mirpur,2022-12-04,ODI # 4493,Deepak Chahar
11.0,36,18.0,0,1,61.11,8,1,2,v Bangladesh,Mirpur,2022-12-07,ODI # 4496,Deepak Chahar
45.0,58,49.0,5,2,91.83,9,1,2,v New Zealand,Auckland,2020-02-08,ODI # 4239,Navdeep Saini
8.0,8,6.0,2,0,133.33,9,0,1,v New Zealand,Mount Maunganui,2020-02-11,ODI # 4243,Navdeep Saini
29.0,-,35.0,1,1,82.85,8,0,2,v Australia,Sydney,2020-11-27,ODI # 4265,Navdeep Saini
10.0,-,10.0,1,0,100.00,8,0,2,v Australia,Sydney,2020-11-29,ODI # 4266,Navdeep Saini
15.0,43,37.0,0,0,40.54,10,1,1,v Sri Lanka,Colombo (RPS),2021-07-23,ODI # 4312,Navdeep Saini
24.0,51,41.0,1,0,58.53,6,1,1,v West Indies,Ahmedabad,2022-02-09,ODI # 4355,Washington Sundar
33.0,71,34.0,2,1,97.05,7,1,1,v West Indies,Ahmedabad,2022-02-11,ODI # 4356,Washington Sundar
37.0,22,16.0,3,3,231.25,7,0,1,v New Zealand,Auckland,2022-11-25,ODI # 4483,Washington Sundar
51.0,104,64.0,5,1,79.68,7,1,1,v New Zealand,Christchurch,2022-11-30,ODI # 4489,Washington Sundar
19.0,51,43.0,0,0,44.18,6,1,1,v Bangladesh,Mirpur,2022-12-04,ODI # 4493,Washington Sundar
11.0,28,19.0,1,0,57.89,4,1,2,v Bangladesh,Mirpur,2022-12-07,ODI # 4496,Washington Sundar
37.0,34,27.0,4,1,137.03,6,1,1,v Bangladesh,Chattogram,2022-12-10,ODI # 4499,Washington Sundar
12.0,27,14.0,0,0,85.71,7,1,1,v New Zealand,Hyderabad,2023-01-18,ODI # 4507,Washington Sundar
9.0,17,14.0,1,0,64.28,7,1,1,v New Zealand,Indore,2023-01-24,ODI # 4511,Washington Sundar
