Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
22.0,42,32.0,0,1,68.75,4,1,1,v England,The Oval,2018-06-13,ODI # 4009,Marcus Stoinis
9.0,21,18.0,0,0,50.00,4,1,2,v England,Cardiff,2018-06-16,ODI # 4010,Marcus Stoinis
44.0,-,37.0,4,1,118.91,4,1,2,v England,Nottingham,2018-06-19,ODI # 4011,Marcus Stoinis
1.0,-,2.0,0,0,50.00,4,1,1,v England,Chester-le-Street,2018-06-21,ODI # 4012,Marcus Stoinis
0.0,-,2.0,0,0,0.00,3,1,1,v England,Manchester,2018-06-24,ODI # 4013,Marcus Stoinis
14.0,-,14.0,2,0,100.00,7,1,1,v South Africa,Perth,2018-11-04,ODI # 4065,Marcus Stoinis
2.0,-,9.0,0,0,22.22,7,1,1,v South Africa,Adelaide,2018-11-09,ODI # 4067,Marcus Stoinis
63.0,-,76.0,5,4,82.89,5,1,2,v South Africa,Hobart,2018-11-11,ODI # 4069,Marcus Stoinis
47.0,61,43.0,2,2,109.30,6,0,1,v India,Sydney,2019-01-12,ODI # 4077,Marcus Stoinis
29.0,40,36.0,3,0,80.55,6,1,1,v India,Adelaide,2019-01-15,ODI # 4078,Marcus Stoinis
10.0,-,20.0,1,0,50.00,6,1,1,v India,Melbourne,2019-01-18,ODI # 4079,Marcus Stoinis
37.0,-,53.0,6,0,69.81,3,1,1,v India,Hyderabad,2019-03-02,ODI # 4102,Marcus Stoinis
52.0,-,65.0,4,1,80.00,6,1,2,v India,Nagpur,2019-03-05,ODI # 4106,Marcus Stoinis
31.0,-,26.0,4,0,119.23,5,0,1,v India,Ranchi,2019-03-08,ODI # 4109,Marcus Stoinis
20.0,-,27.0,1,1,74.07,5,1,1,v India,Delhi,2019-03-13,ODI # 4113,Marcus Stoinis
10.0,-,16.0,1,0,62.50,5,1,1,v Pakistan,Abu Dhabi,2019-03-27,ODI # 4118,Marcus Stoinis
2.0,-,3.0,0,0,66.66,5,1,1,v Pakistan,Dubai (DSC),2019-03-29,ODI # 4119,Marcus Stoinis
4.0,-,7.0,0,0,57.14,5,1,1,v Pakistan,Dubai (DSC),2019-03-31,ODI # 4120,Marcus Stoinis
19.0,41,23.0,4,0,82.60,6,1,1,v West Indies,Nottingham,2019-06-06,ODI # 4152,Marcus Stoinis
0.0,3,2.0,0,0,0.00,6,1,2,v India,The Oval,2019-06-09,ODI # 4155,Marcus Stoinis
17.0,22,11.0,2,0,154.54,5,0,1,v Bangladesh,Nottingham,2019-06-20,ODI # 4166,Marcus Stoinis
8.0,17,15.0,1,0,53.33,6,1,1,v England,Lord's,2019-06-25,ODI # 4173,Marcus Stoinis
21.0,41,26.0,3,0,80.76,5,1,1,v New Zealand,Lord's,2019-06-29,ODI # 4178,Marcus Stoinis
22.0,54,34.0,4,0,64.70,5,1,2,v South Africa,Manchester,2019-07-06,ODI # 4188,Marcus Stoinis
0.0,4,2.0,0,0,0.00,6,1,1,v England,Birmingham,2019-07-11,ODI # 4191,Marcus Stoinis
43.0,56,34.0,6,0,126.47,3,1,1,v England,Manchester,2020-09-11,ODI # 4259,Marcus Stoinis
9.0,22,14.0,0,1,64.28,3,1,2,v England,Manchester,2020-09-13,ODI # 4260,Marcus Stoinis
4.0,11,7.0,1,0,57.14,3,1,2,v England,Manchester,2020-09-16,ODI # 4261,Marcus Stoinis
0.0,-,1.0,0,0,0.00,4,1,1,v India,Sydney,2020-11-27,ODI # 4265,Marcus Stoinis
26.0,52,42.0,0,1,61.90,5,1,1,v Pakistan,Lahore,2022-03-29,ODI # 4379,Marcus Stoinis
49.0,68,33.0,5,1,148.48,5,1,1,v Pakistan,Lahore,2022-03-31,ODI # 4380,Marcus Stoinis
19.0,39,19.0,2,1,100.00,5,1,1,v Pakistan,Lahore,2022-04-02,ODI # 4382,Marcus Stoinis
44.0,43,31.0,4,2,141.93,5,1,2,v Sri Lanka,Pallekele,2022-06-14,ODI # 4409,Marcus Stoinis
19.0,15,14.0,2,1,135.71,5,1,2,v Zimbabwe,Townsville,2022-08-28,ODI # 4458,Marcus Stoinis
3.0,24,15.0,0,0,20.00,5,1,1,v Zimbabwe,Townsville,2022-09-03,ODI # 4460,Marcus Stoinis
5.0,22,11.0,0,0,45.45,5,1,2,v New Zealand,Cairns,2022-09-06,ODI # 4461,Marcus Stoinis
0.0,10,6.0,0,0,0.00,5,1,1,v New Zealand,Cairns,2022-09-08,ODI # 4462,Marcus Stoinis
13.0,19,14.0,0,1,92.85,7,1,1,v England,Sydney,2022-11-19,ODI # 4477,Marcus Stoinis
12.0,19,15.0,0,0,80.00,4,1,1,v England,Melbourne,2022-11-22,ODI # 4480,Marcus Stoinis
5.0,13,8.0,1,0,62.50,8,1,1,v India,Wankhede,2023-03-17,ODI # 4538,Marcus Stoinis
25.0,39,26.0,3,0,96.15,7,1,1,v India,Chennai,2023-03-22,ODI # 4545,Marcus Stoinis
14.0,27,19.0,1,0,73.68,10,1,1,v Sri Lanka,Perth,2012-02-10,ODI # 3235,Mitchell Starc
17.0,46,24.0,2,0,70.83,10,1,1,v Sri Lanka,Sydney,2012-02-17,ODI # 3241,Mitchell Starc
1.0,1,1.0,0,0,100.00,10,0,1,v Afghanistan,Sharjah,2012-08-25,ODI # 3297,Mitchell Starc
11.0,2,4.0,2,0,275.00,11,0,1,v Pakistan,Abu Dhabi,2012-08-31,ODI # 3301,Mitchell Starc
22.0,58,28.0,2,0,78.57,9,0,1,v Sri Lanka,Brisbane,2013-01-18,ODI # 3321,Mitchell Starc
52.0,58,37.0,7,0,140.54,9,0,1,v Sri Lanka,Sydney,2013-01-20,ODI # 3324,Mitchell Starc
5.0,10,8.0,0,0,62.50,10,1,2,v England,Birmingham,2013-06-08,ODI # 3365,Mitchell Starc
3.0,4,5.0,0,0,60.00,9,1,1,v Zimbabwe,Harare,2014-08-31,ODI # 3521,Mitchell Starc
1.0,1,1.0,0,0,100.00,9,0,1,v South Africa,Harare,2014-09-02,ODI # 3522,Mitchell Starc
29.0,59,46.0,0,2,63.04,10,0,1,v South Africa,Harare,2014-09-06,ODI # 3526,Mitchell Starc
5.0,16,7.0,0,0,71.42,9,1,1,v Pakistan,Abu Dhabi,2014-10-12,ODI # 3534,Mitchell Starc
1.0,8,5.0,0,0,20.00,10,0,2,v South Africa,Sydney,2014-11-23,ODI # 3551,Mitchell Starc
0.0,1,0.0,0,0,-,9,0,2,v England,Sydney,2015-01-16,ODI # 3578,Mitchell Starc
1.0,3,1.0,0,0,100.00,9,0,2,v England,Hobart,2015-01-23,ODI # 3589,Mitchell Starc
0.0,2,0.0,0,0,-,10,0,1,v England,Perth,2015-02-01,ODI # 3597,Mitchell Starc
0.0,1,0.0,0,0,-,10,0,1,v England,Melbourne,2015-02-14,ODI # 3600,Mitchell Starc
0.0,2,3.0,0,0,0.00,10,1,1,v New Zealand,Auckland,2015-02-28,ODI # 3617,Mitchell Starc
0.0,1,0.0,0,0,-,10,1,1,v Sri Lanka,Sydney,2015-03-08,ODI # 3629,Mitchell Starc
1.0,2,4.0,0,0,25.00,9,1,2,v England,Manchester,2015-09-08,ODI # 3682,Mitchell Starc
17.0,26,25.0,1,1,68.00,8,1,1,v West Indies,Bridgetown,2016-06-26,ODI # 3756,Mitchell Starc
5.0,5,7.0,0,0,71.42,9,0,2,v Sri Lanka,Colombo (RPS),2016-08-21,ODI # 3768,Mitchell Starc
0.0,3,1.0,0,0,0.00,9,1,2,v Sri Lanka,Colombo (RPS),2016-08-24,ODI # 3769,Mitchell Starc
12.0,11,8.0,1,1,150.00,9,1,2,v Sri Lanka,Dambulla,2016-08-28,ODI # 3772,Mitchell Starc
11.0,6,5.0,2,0,220.00,9,1,1,v New Zealand,Sydney,2016-12-04,ODI # 3811,Mitchell Starc
0.0,3,0.0,0,0,-,9,0,1,v New Zealand,Melbourne,2016-12-09,ODI # 3813,Mitchell Starc
10.0,15,8.0,0,1,125.00,10,1,1,v Pakistan,Brisbane,2017-01-13,ODI # 3817,Mitchell Starc
3.0,9,5.0,0,0,60.00,9,1,1,v Pakistan,Melbourne,2017-01-15,ODI # 3818,Mitchell Starc
0.0,4,0.0,0,0,-,7,0,1,v Pakistan,Sydney,2017-01-22,ODI # 3822,Mitchell Starc
6.0,8,5.0,0,0,120.00,8,1,1,v Pakistan,Adelaide,2017-01-26,ODI # 3826,Mitchell Starc
3.0,11,3.0,0,0,100.00,10,1,2,v New Zealand,Auckland,2017-01-30,ODI # 3829,Mitchell Starc
29.0,38,23.0,2,2,126.08,9,0,2,v New Zealand,Hamilton,2017-02-05,ODI # 3832,Mitchell Starc
0.0,2,3.0,0,0,0.00,8,1,1,v England,Birmingham,2017-06-10,ODI # 3885,Mitchell Starc
0.0,5,0.0,0,0,-,9,0,1,v England,Melbourne,2018-01-14,ODI # 3951,Mitchell Starc
3.0,-,6.0,0,0,50.00,9,1,1,v England,Brisbane,2018-01-19,ODI # 3958,Mitchell Starc
0.0,-,2.0,0,0,0.00,8,1,2,v England,Perth,2018-01-28,ODI # 3968,Mitchell Starc
12.0,-,12.0,2,0,100.00,10,1,1,v South Africa,Perth,2018-11-04,ODI # 4065,Mitchell Starc
6.0,-,6.0,1,0,100.00,9,1,1,v South Africa,Adelaide,2018-11-09,ODI # 4067,Mitchell Starc
0.0,-,1.0,0,0,0.00,9,1,2,v South Africa,Hobart,2018-11-11,ODI # 4069,Mitchell Starc
8.0,13,9.0,1,0,88.88,10,1,1,v West Indies,Nottingham,2019-06-06,ODI # 4152,Mitchell Starc
3.0,12,3.0,0,0,100.00,10,1,2,v India,The Oval,2019-06-09,ODI # 4155,Mitchell Starc
3.0,10,6.0,0,0,50.00,10,1,1,v Pakistan,Taunton,2019-06-12,ODI # 4157,Mitchell Starc
5.0,7,4.0,0,0,125.00,9,0,1,v Sri Lanka,The Oval,2019-06-15,ODI # 4159,Mitchell Starc
4.0,15,6.0,0,0,66.66,9,0,1,v England,Lord's,2019-06-25,ODI # 4173,Mitchell Starc
0.0,2,1.0,0,0,0.00,9,1,1,v New Zealand,Lord's,2019-06-29,ODI # 4178,Mitchell Starc
16.0,24,11.0,1,1,145.45,9,1,2,v South Africa,Manchester,2019-07-06,ODI # 4188,Mitchell Starc
29.0,45,36.0,1,1,80.55,9,1,1,v England,Birmingham,2019-07-11,ODI # 4191,Mitchell Starc
6.0,-,11.0,0,0,54.54,9,1,2,v India,Rajkot,2020-01-17,ODI # 4232,Mitchell Starc
0.0,-,3.0,0,0,0.00,5,1,1,v India,Bengaluru,2020-01-19,ODI # 4233,Mitchell Starc
5.0,11,12.0,0,0,41.66,8,1,2,v South Africa,Paarl,2020-02-29,ODI # 4248,Mitchell Starc
3.0,9,5.0,0,0,60.00,10,1,1,v South Africa,Bloemfontein,2020-03-04,ODI # 4252,Mitchell Starc
9.0,-,4.0,1,0,225.00,9,0,1,v New Zealand,Sydney,2020-03-13,ODI # 4255,Mitchell Starc
19.0,26,12.0,1,1,158.33,9,0,1,v England,Manchester,2020-09-11,ODI # 4259,Mitchell Starc
0.0,2,1.0,0,0,0.00,9,1,2,v England,Manchester,2020-09-13,ODI # 4260,Mitchell Starc
11.0,3,3.0,1,1,366.66,9,0,2,v England,Manchester,2020-09-16,ODI # 4261,Mitchell Starc
8.0,9,7.0,1,0,114.28,8,1,1,v West Indies,Bridgetown,2021-07-20,ODI # 4310,Mitchell Starc
19.0,68,43.0,2,0,44.18,8,1,1,v West Indies,Bridgetown,2021-07-22,ODI # 4311,Mitchell Starc
2.0,16,6.0,0,0,33.33,9,1,1,v Zimbabwe,Townsville,2022-09-03,ODI # 4460,Mitchell Starc
1.0,5,3.0,0,0,33.33,9,1,2,v New Zealand,Cairns,2022-09-06,ODI # 4461,Mitchell Starc
38.0,59,45.0,2,1,84.44,9,0,1,v New Zealand,Cairns,2022-09-08,ODI # 4462,Mitchell Starc
0.0,2,1.0,0,0,0.00,9,1,1,v England,Sydney,2022-11-19,ODI # 4477,Mitchell Starc
4.0,15,10.0,1,0,40.00,10,0,1,v India,Wankhede,2023-03-17,ODI # 4538,Mitchell Starc
10.0,22,11.0,0,1,90.90,10,1,1,v India,Chennai,2023-03-22,ODI # 4545,Mitchell Starc
2.0,4,6.0,0,0,33.33,4,1,1,v Afghanistan,Sharjah,2012-08-25,ODI # 3297,Glenn Maxwell
38.0,53,38.0,2,1,100.00,7,1,2,v Pakistan,Sharjah,2012-08-28,ODI # 3299,Glenn Maxwell
28.0,42,27.0,0,2,103.70,7,1,1,v Pakistan,Abu Dhabi,2012-08-31,ODI # 3301,Glenn Maxwell
56.0,59,38.0,4,3,147.36,7,0,2,v Pakistan,Sharjah,2012-09-03,ODI # 3303,Glenn Maxwell
5.0,6,6.0,1,0,83.33,6,1,1,v Sri Lanka,Melbourne,2013-01-11,ODI # 3317,Glenn Maxwell
8.0,22,18.0,0,0,44.44,6,1,1,v Sri Lanka,Adelaide,2013-01-13,ODI # 3319,Glenn Maxwell
9.0,14,9.0,1,0,100.00,6,1,1,v Sri Lanka,Hobart,2013-01-23,ODI # 3326,Glenn Maxwell
51.0,42,35.0,9,2,145.71,1,0,2,v West Indies,Perth,2013-02-01,ODI # 3330,Glenn Maxwell
0.0,1,1.0,0,0,0.00,7,1,1,v West Indies,Perth,2013-02-03,ODI # 3331,Glenn Maxwell
4.0,6,3.0,0,0,133.33,6,1,1,v West Indies,Canberra,2013-02-06,ODI # 3332,Glenn Maxwell
1.0,3,2.0,0,0,50.00,7,0,2,v West Indies,Sydney,2013-02-08,ODI # 3333,Glenn Maxwell
29.0,37,22.0,1,2,131.81,7,0,1,v New Zealand,Birmingham,2013-06-12,ODI # 3369,Glenn Maxwell
32.0,25,20.0,5,1,160.00,3,1,2,v Sri Lanka,The Oval,2013-06-17,ODI # 3374,Glenn Maxwell
31.0,21,23.0,1,3,134.78,6,1,1,v India,Pune,2013-10-13,ODI # 3419,Glenn Maxwell
53.0,36,32.0,7,1,165.62,5,1,1,v India,Jaipur,2013-10-16,ODI # 3420,Glenn Maxwell
3.0,3,3.0,0,0,100.00,6,1,2,v India,Mohali,2013-10-19,ODI # 3421,Glenn Maxwell
92.0,95,77.0,6,5,119.48,6,1,1,v India,Ranchi,2013-10-23,ODI # 3422,Glenn Maxwell
9.0,5,6.0,2,0,150.00,5,1,1,v India,Nagpur,2013-10-30,ODI # 3424,Glenn Maxwell
60.0,23,22.0,3,7,272.72,6,1,2,v India,Bengaluru,2013-11-02,ODI # 3428,Glenn Maxwell
8.0,16,12.0,0,0,66.66,6,0,2,v England,Melbourne,2014-01-12,ODI # 3454,Glenn Maxwell
54.0,56,39.0,8,0,138.46,6,1,2,v England,Brisbane,2014-01-17,ODI # 3455,Glenn Maxwell
26.0,39,26.0,2,0,100.00,6,1,2,v England,Perth,2014-01-24,ODI # 3461,Glenn Maxwell
22.0,36,35.0,1,0,62.85,6,1,1,v England,Adelaide,2014-01-26,ODI # 3463,Glenn Maxwell
93.0,50,46.0,9,5,202.17,5,1,1,v Zimbabwe,Harare,2014-08-25,ODI # 3513,Glenn Maxwell
7.0,18,8.0,1,0,87.50,5,1,1,v South Africa,Harare,2014-08-27,ODI # 3516,Glenn Maxwell
13.0,14,17.0,1,1,76.47,5,1,1,v Zimbabwe,Harare,2014-08-31,ODI # 3521,Glenn Maxwell
2.0,9,6.0,0,0,33.33,4,1,1,v South Africa,Harare,2014-09-02,ODI # 3522,Glenn Maxwell
0.0,1,1.0,0,0,0.00,6,1,1,v South Africa,Harare,2014-09-06,ODI # 3526,Glenn Maxwell
21.0,24,23.0,1,0,91.30,5,1,1,v Pakistan,Sharjah,2014-10-07,ODI # 3530,Glenn Maxwell
76.0,98,81.0,9,1,93.82,5,1,2,v Pakistan,Dubai (DSC),2014-10-10,ODI # 3532,Glenn Maxwell
20.0,27,22.0,1,0,90.90,5,1,1,v Pakistan,Abu Dhabi,2014-10-12,ODI # 3534,Glenn Maxwell
29.0,23,19.0,5,0,152.63,8,1,1,v South Africa,Perth,2014-11-14,ODI # 3545,Glenn Maxwell
0.0,2,2.0,0,0,0.00,8,1,1,v South Africa,Perth,2014-11-16,ODI # 3546,Glenn Maxwell
2.0,9,5.0,0,0,40.00,6,1,2,v South Africa,Melbourne,2014-11-21,ODI # 3549,Glenn Maxwell
7.0,16,10.0,0,0,70.00,5,1,2,v South Africa,Sydney,2014-11-23,ODI # 3551,Glenn Maxwell
0.0,1,2.0,0,0,0.00,6,1,2,v England,Sydney,2015-01-16,ODI # 3578,Glenn Maxwell
20.0,34,23.0,1,1,86.95,5,1,2,v India,Melbourne,2015-01-18,ODI # 3582,Glenn Maxwell
37.0,39,38.0,4,0,97.36,5,1,2,v England,Hobart,2015-01-23,ODI # 3589,Glenn Maxwell
95.0,116,98.0,15,0,96.93,5,1,1,v England,Perth,2015-02-01,ODI # 3597,Glenn Maxwell
66.0,63,40.0,11,0,165.00,6,1,1,v England,Melbourne,2015-02-14,ODI # 3600,Glenn Maxwell
1.0,4,3.0,0,0,33.33,6,1,1,v New Zealand,Auckland,2015-02-28,ODI # 3617,Glenn Maxwell
88.0,45,39.0,6,7,225.64,4,1,1,v Afghanistan,Perth,2015-03-04,ODI # 3623,Glenn Maxwell
102.0,73,53.0,10,4,192.45,5,1,1,v Sri Lanka,Sydney,2015-03-08,ODI # 3629,Glenn Maxwell
44.0,37,29.0,5,2,151.72,6,0,2,v Pakistan,Adelaide,2015-03-20,ODI # 3642,Glenn Maxwell
23.0,17,14.0,3,1,164.28,4,1,1,v India,Sydney,2015-03-26,ODI # 3645,Glenn Maxwell
2.0,4,6.0,0,0,33.33,5,1,1,v Ireland,Belfast,2015-08-27,ODI # 3679,Glenn Maxwell
15.0,22,15.0,1,0,100.00,5,1,1,v England,Southampton,2015-09-03,ODI # 3680,Glenn Maxwell
49.0,41,38.0,4,3,128.94,5,1,1,v England,Lord's,2015-09-05,ODI # 3681,Glenn Maxwell
17.0,16,12.0,3,0,141.66,5,1,2,v England,Manchester,2015-09-08,ODI # 3682,Glenn Maxwell
85.0,81,64.0,10,2,132.81,5,1,1,v England,Leeds,2015-09-11,ODI # 3683,Glenn Maxwell
6.0,7,6.0,1,0,100.00,5,1,2,v India,Perth,2016-01-12,ODI # 3723,Glenn Maxwell
26.0,34,25.0,1,0,104.00,5,0,2,v India,Brisbane,2016-01-15,ODI # 3724,Glenn Maxwell
96.0,104,83.0,8,3,115.66,5,1,2,v India,Melbourne,2016-01-17,ODI # 3725,Glenn Maxwell
41.0,29,20.0,6,1,205.00,5,1,1,v India,Canberra,2016-01-20,ODI # 3726,Glenn Maxwell
0.0,7,3.0,0,0,0.00,5,1,2,v New Zealand,Auckland,2016-02-03,ODI # 3731,Glenn Maxwell
6.0,13,10.0,1,0,60.00,5,1,2,v New Zealand,Wellington,2016-02-06,ODI # 3733,Glenn Maxwell
0.0,2,2.0,0,0,0.00,5,1,2,v New Zealand,Hamilton,2016-02-08,ODI # 3735,Glenn Maxwell
0.0,3,2.0,0,0,0.00,5,1,2,v West Indies,Providence,2016-06-05,ODI # 3740,Glenn Maxwell
3.0,20,7.0,0,0,42.85,5,1,2,v South Africa,Providence,2016-06-07,ODI # 3741,Glenn Maxwell
46.0,32,26.0,5,2,176.92,6,0,2,v West Indies,Bridgetown,2016-06-21,ODI # 3752,Glenn Maxwell
4.0,4,4.0,1,0,100.00,6,1,1,v West Indies,Bridgetown,2016-06-26,ODI # 3756,Glenn Maxwell
60.0,77,56.0,7,0,107.14,6,1,1,v Pakistan,Brisbane,2017-01-13,ODI # 3817,Glenn Maxwell
23.0,34,26.0,2,1,88.46,6,1,1,v Pakistan,Melbourne,2017-01-15,ODI # 3818,Glenn Maxwell
78.0,70,44.0,10,1,177.27,5,1,1,v Pakistan,Sydney,2017-01-22,ODI # 3822,Glenn Maxwell
13.0,16,7.0,1,1,185.71,4,1,1,v Pakistan,Adelaide,2017-01-26,ODI # 3826,Glenn Maxwell
20.0,27,24.0,3,0,83.33,5,1,2,v New Zealand,Auckland,2017-01-30,ODI # 3829,Glenn Maxwell
0.0,3,3.0,0,0,0.00,5,1,2,v New Zealand,Hamilton,2017-02-05,ODI # 3832,Glenn Maxwell
20.0,44,31.0,2,0,64.51,6,1,1,v England,Birmingham,2017-06-10,ODI # 3885,Glenn Maxwell
39.0,25,18.0,3,4,216.66,5,1,2,v India,Chennai,2017-09-17,ODI # 3910,Glenn Maxwell
14.0,21,18.0,0,2,77.77,5,1,2,v India,Eden Gardens,2017-09-21,ODI # 3912,Glenn Maxwell
5.0,18,13.0,0,0,38.46,4,1,1,v India,Indore,2017-09-24,ODI # 3914,Glenn Maxwell
34.0,-,39.0,3,1,87.17,6,1,2,v England,Perth,2018-01-28,ODI # 3968,Glenn Maxwell
62.0,73,64.0,4,2,96.87,6,1,1,v England,The Oval,2018-06-13,ODI # 4009,Glenn Maxwell
31.0,38,34.0,4,0,91.17,6,1,2,v England,Cardiff,2018-06-16,ODI # 4010,Glenn Maxwell
19.0,-,19.0,1,1,100.00,6,1,2,v England,Nottingham,2018-06-19,ODI # 4011,Glenn Maxwell
11.0,-,8.0,2,0,137.50,6,1,1,v South Africa,Perth,2018-11-04,ODI # 4065,Glenn Maxwell
15.0,-,19.0,1,0,78.94,6,1,1,v South Africa,Adelaide,2018-11-09,ODI # 4067,Glenn Maxwell
35.0,-,27.0,3,0,129.62,7,1,2,v South Africa,Hobart,2018-11-11,ODI # 4069,Glenn Maxwell
11.0,14,5.0,1,0,220.00,7,0,1,v India,Sydney,2019-01-12,ODI # 4077,Glenn Maxwell
48.0,55,37.0,5,1,129.72,7,1,1,v India,Adelaide,2019-01-15,ODI # 4078,Glenn Maxwell
26.0,-,19.0,5,0,136.84,7,1,1,v India,Melbourne,2019-01-18,ODI # 4079,Glenn Maxwell
40.0,-,51.0,5,0,78.43,5,1,1,v India,Hyderabad,2019-03-02,ODI # 4102,Glenn Maxwell
4.0,-,18.0,0,0,22.22,5,1,2,v India,Nagpur,2019-03-05,ODI # 4106,Glenn Maxwell
47.0,-,31.0,3,3,151.61,3,1,1,v India,Ranchi,2019-03-08,ODI # 4109,Glenn Maxwell
23.0,-,13.0,2,1,176.92,5,1,2,v India,Mohali,2019-03-10,ODI # 4111,Glenn Maxwell
1.0,-,3.0,0,0,33.33,4,1,1,v India,Delhi,2019-03-13,ODI # 4113,Glenn Maxwell
19.0,-,15.0,0,2,126.66,3,1,2,v Pakistan,Sharjah,2019-03-24,ODI # 4117,Glenn Maxwell
71.0,-,55.0,8,1,129.09,6,1,1,v Pakistan,Abu Dhabi,2019-03-27,ODI # 4118,Glenn Maxwell
98.0,-,82.0,9,3,119.51,6,1,1,v Pakistan,Dubai (DSC),2019-03-29,ODI # 4119,Glenn Maxwell
70.0,-,33.0,10,3,212.12,4,1,1,v Pakistan,Dubai (DSC),2019-03-31,ODI # 4120,Glenn Maxwell
4.0,2,1.0,1,0,400.00,5,0,2,v Afghanistan,Bristol,2019-06-01,ODI # 4146,Glenn Maxwell
0.0,5,2.0,0,0,0.00,5,1,1,v West Indies,Nottingham,2019-06-06,ODI # 4152,Glenn Maxwell
28.0,25,14.0,5,0,200.00,5,1,2,v India,The Oval,2019-06-09,ODI # 4155,Glenn Maxwell
20.0,20,10.0,2,1,200.00,4,1,1,v Pakistan,Taunton,2019-06-12,ODI # 4157,Glenn Maxwell
46.0,40,25.0,5,1,184.00,5,0,1,v Sri Lanka,The Oval,2019-06-15,ODI # 4159,Glenn Maxwell
32.0,14,10.0,2,3,320.00,4,1,1,v Bangladesh,Nottingham,2019-06-20,ODI # 4166,Glenn Maxwell
12.0,14,8.0,1,1,150.00,5,1,1,v England,Lord's,2019-06-25,ODI # 4173,Glenn Maxwell
1.0,8,5.0,0,0,20.00,6,1,1,v New Zealand,Lord's,2019-06-29,ODI # 4178,Glenn Maxwell
12.0,24,20.0,1,0,60.00,6,1,2,v South Africa,Manchester,2019-07-06,ODI # 4188,Glenn Maxwell
22.0,29,23.0,2,1,95.65,7,1,1,v England,Birmingham,2019-07-11,ODI # 4191,Glenn Maxwell
77.0,83,59.0,4,4,130.50,7,1,1,v England,Manchester,2020-09-11,ODI # 4259,Glenn Maxwell
1.0,9,8.0,0,0,12.50,7,1,2,v England,Manchester,2020-09-13,ODI # 4260,Glenn Maxwell
108.0,138,90.0,4,7,120.00,7,1,2,v England,Manchester,2020-09-16,ODI # 4261,Glenn Maxwell
45.0,-,19.0,5,3,236.84,5,1,1,v India,Sydney,2020-11-27,ODI # 4265,Glenn Maxwell
63.0,-,29.0,4,4,217.24,5,0,1,v India,Sydney,2020-11-29,ODI # 4266,Glenn Maxwell
59.0,-,38.0,3,4,155.26,7,1,2,v India,Canberra,2020-12-02,ODI # 4267,Glenn Maxwell
80.0,65,51.0,6,6,156.86,7,0,2,v Sri Lanka,Pallekele,2022-06-14,ODI # 4409,Glenn Maxwell
