Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
23.0,31,18.0,2,0,127.77,7,0,1,v Zimbabwe,Bulawayo,2009-08-11,ODI # 2871,Mushfiqur Rahim
33.0,45,39.0,2,1,84.61,6,1,2,v Zimbabwe,Bulawayo,2009-08-14,ODI # 2872,Mushfiqur Rahim
15.0,30,15.0,0,0,100.00,6,1,2,v Zimbabwe,Bulawayo,2009-08-16,ODI # 2873,Mushfiqur Rahim
98.0,185,121.0,11,0,80.99,2,1,2,v Zimbabwe,Bulawayo,2009-08-18,ODI # 2874,Mushfiqur Rahim
56.0,111,77.0,5,0,72.72,6,1,1,v Zimbabwe,Mirpur,2009-10-27,ODI # 2914,Mushfiqur Rahim
4.0,28,10.0,1,0,40.00,6,1,2,v Zimbabwe,Mirpur,2009-10-31,ODI # 2917,Mushfiqur Rahim
2.0,9,5.0,0,0,40.00,6,0,2,v Zimbabwe,Chattogram,2009-11-03,ODI # 2920,Mushfiqur Rahim
23.0,20,20.0,2,1,115.00,6,1,2,v Zimbabwe,Chattogram,2009-11-05,ODI # 2922,Mushfiqur Rahim
35.0,54,52.0,3,0,67.30,6,1,1,v Sri Lanka,Mirpur,2010-01-04,ODI # 2937,Mushfiqur Rahim
6.0,18,13.0,0,0,46.15,6,1,1,v India,Mirpur,2010-01-07,ODI # 2939,Mushfiqur Rahim
32.0,28,22.0,2,2,145.45,6,1,1,v Sri Lanka,Mirpur,2010-01-08,ODI # 2940,Mushfiqur Rahim
7.0,19,18.0,1,0,38.88,6,1,1,v India,Mirpur,2010-01-11,ODI # 2942,Mushfiqur Rahim
8.0,28,24.0,0,0,33.33,6,1,2,v New Zealand,Napier,2010-02-05,ODI # 2949,Mushfiqur Rahim
86.0,148,107.0,8,3,80.37,6,1,1,v New Zealand,Dunedin,2010-02-08,ODI # 2951,Mushfiqur Rahim
4.0,20,14.0,0,0,28.57,6,1,1,v New Zealand,Christchurch,2010-02-11,ODI # 2953,Mushfiqur Rahim
22.0,33,34.0,1,0,64.70,6,1,1,v England,Mirpur,2010-02-28,ODI # 2964,Mushfiqur Rahim
76.0,125,88.0,5,0,86.36,4,1,1,v England,Mirpur,2010-03-02,ODI # 2965,Mushfiqur Rahim
40.0,61,43.0,2,0,93.02,4,1,2,v England,Chattogram,2010-03-05,ODI # 2968,Mushfiqur Rahim
30.0,67,55.0,1,0,54.54,4,1,1,v India,Dambulla,2010-06-16,ODI # 2993,Mushfiqur Rahim
6.0,13,12.0,0,0,50.00,6,1,2,v Sri Lanka,Dambulla,2010-06-18,ODI # 2995,Mushfiqur Rahim
1.0,5,4.0,0,0,25.00,4,1,2,v Pakistan,Dambulla,2010-06-21,ODI # 2998,Mushfiqur Rahim
22.0,21,18.0,0,2,122.22,6,1,1,v England,Nottingham,2010-07-08,ODI # 3018,Mushfiqur Rahim
9.0,28,18.0,0,0,50.00,6,1,1,v Ireland,Belfast,2010-07-15,ODI # 3027,Mushfiqur Rahim
13.0,13,16.0,3,0,81.25,6,0,2,v Ireland,Belfast,2010-07-16,ODI # 3028,Mushfiqur Rahim
0.0,1,1.0,0,0,0.00,6,1,1,v Netherlands,Glasgow,2010-07-20,ODI # 3029,Mushfiqur Rahim
22.0,52,39.0,1,0,56.41,6,1,1,v New Zealand,Mirpur,2010-10-05,ODI # 3051,Mushfiqur Rahim
13.0,47,25.0,0,0,52.00,6,1,1,v New Zealand,Mirpur,2010-10-14,ODI # 3056,Mushfiqur Rahim
29.0,73,41.0,4,0,70.73,6,1,1,v New Zealand,Mirpur,2010-10-17,ODI # 3058,Mushfiqur Rahim
1.0,9,9.0,0,0,11.11,6,1,2,v Zimbabwe,Mirpur,2010-12-01,ODI # 3071,Mushfiqur Rahim
7.0,5,9.0,1,0,77.77,6,0,2,v Zimbabwe,Mirpur,2010-12-03,ODI # 3073,Mushfiqur Rahim
63.0,86,73.0,5,1,86.30,6,1,1,v Zimbabwe,Mirpur,2010-12-06,ODI # 3075,Mushfiqur Rahim
6.0,24,19.0,0,0,31.57,6,0,2,v Zimbabwe,Chattogram,2010-12-12,ODI # 3078,Mushfiqur Rahim
25.0,39,30.0,2,0,83.33,5,1,2,v India,Mirpur,2011-02-19,ODI # 3100,Mushfiqur Rahim
36.0,95,66.0,2,0,54.54,4,1,1,v Ireland,Mirpur,2011-02-25,ODI # 3108,Mushfiqur Rahim
0.0,6,4.0,0,0,0.00,4,1,1,v West Indies,Mirpur,2011-03-04,ODI # 3118,Mushfiqur Rahim
6.0,24,20.0,1,0,30.00,6,1,2,v England,Chattogram,2011-03-11,ODI # 3127,Mushfiqur Rahim
11.0,10,12.0,1,1,91.66,6,0,2,v Netherlands,Chattogram,2011-03-14,ODI # 3131,Mushfiqur Rahim
3.0,34,21.0,0,0,14.28,5,1,2,v South Africa,Mirpur,2011-03-19,ODI # 3138,Mushfiqur Rahim
44.0,82,58.0,1,1,75.86,6,0,2,v Australia,Mirpur,2011-04-09,ODI # 3149,Mushfiqur Rahim
81.0,121,80.0,9,1,101.25,6,0,1,v Australia,Mirpur,2011-04-11,ODI # 3150,Mushfiqur Rahim
1.0,4,4.0,0,0,25.00,6,1,2,v Australia,Mirpur,2011-04-13,ODI # 3151,Mushfiqur Rahim
59.0,93,91.0,5,0,64.83,7,1,1,v Zimbabwe,Harare,2011-08-12,ODI # 3176,Mushfiqur Rahim
12.0,22,20.0,2,0,60.00,3,1,1,v Zimbabwe,Harare,2011-08-14,ODI # 3177,Mushfiqur Rahim
101.0,148,100.0,8,1,101.00,4,1,2,v Zimbabwe,Harare,2011-08-16,ODI # 3179,Mushfiqur Rahim
16.0,53,40.0,1,0,40.00,4,1,2,v Zimbabwe,Bulawayo,2011-08-19,ODI # 3181,Mushfiqur Rahim
20.0,40,31.0,1,0,64.51,4,1,1,v Zimbabwe,Bulawayo,2011-08-21,ODI # 3183,Mushfiqur Rahim
21.0,17,21.0,0,1,100.00,6,1,2,v West Indies,Mirpur,2011-10-13,ODI # 3198,Mushfiqur Rahim
69.0,157,109.0,2,1,63.30,4,1,1,v West Indies,Mirpur,2011-10-15,ODI # 3200,Mushfiqur Rahim
10.0,37,39.0,1,0,25.64,4,0,2,v West Indies,Chattogram,2011-10-18,ODI # 3202,Mushfiqur Rahim
11.0,25,27.0,0,0,40.74,4,1,1,v Pakistan,Mirpur,2011-12-01,ODI # 3218,Mushfiqur Rahim
1.0,12,10.0,0,0,10.00,4,1,2,v Pakistan,Mirpur,2011-12-03,ODI # 3220,Mushfiqur Rahim
0.0,3,3.0,0,0,0.00,4,1,2,v Pakistan,Chattogram,2011-12-06,ODI # 3222,Mushfiqur Rahim
3.0,8,5.0,0,0,60.00,4,1,2,v Pakistan,Mirpur,2012-03-11,ODI # 3258,Mushfiqur Rahim
46.0,40,25.0,3,3,184.00,6,0,2,v India,Mirpur,2012-03-16,ODI # 3261,Mushfiqur Rahim
1.0,4,4.0,0,0,25.00,4,1,2,v Sri Lanka,Mirpur,2012-03-20,ODI # 3265,Mushfiqur Rahim
10.0,15,8.0,1,0,125.00,6,1,2,v Pakistan,Mirpur,2012-03-22,ODI # 3267,Mushfiqur Rahim
16.0,39,22.0,3,0,72.72,5,0,2,v West Indies,Khulna,2012-11-30,ODI # 3309,Mushfiqur Rahim
79.0,111,87.0,8,1,90.80,4,1,1,v West Indies,Khulna,2012-12-02,ODI # 3310,Mushfiqur Rahim
38.0,82,58.0,2,0,65.51,4,1,1,v West Indies,Mirpur,2012-12-05,ODI # 3311,Mushfiqur Rahim
27.0,93,58.0,2,0,46.55,4,1,2,v West Indies,Mirpur,2012-12-07,ODI # 3312,Mushfiqur Rahim
44.0,-,56.0,7,0,78.57,4,1,2,v West Indies,Mirpur,2012-12-08,ODI # 3313,Mushfiqur Rahim
3.0,11,12.0,0,0,25.00,4,1,1,v Sri Lanka,Hambantota,2013-03-23,ODI # 3349,Mushfiqur Rahim
9.0,20,8.0,1,0,112.50,4,1,2,v Sri Lanka,Pallekele,2013-03-28,ODI # 3352,Mushfiqur Rahim
5.0,25,13.0,0,0,38.46,4,1,1,v Zimbabwe,Bulawayo,2013-05-03,ODI # 3353,Mushfiqur Rahim
26.0,39,35.0,3,0,74.28,4,1,1,v Zimbabwe,Bulawayo,2013-05-05,ODI # 3354,Mushfiqur Rahim
32.0,68,41.0,2,1,78.04,4,1,1,v Zimbabwe,Bulawayo,2013-05-08,ODI # 3355,Mushfiqur Rahim
90.0,144,98.0,8,2,91.83,4,1,1,v New Zealand,Mirpur,2013-10-29,ODI # 3423,Mushfiqur Rahim
31.0,56,28.0,1,2,110.71,4,1,1,v New Zealand,Mirpur,2013-10-31,ODI # 3426,Mushfiqur Rahim
2.0,5,4.0,0,0,50.00,4,1,2,v New Zealand,Fatullah,2013-11-03,ODI # 3429,Mushfiqur Rahim
27.0,110,50.0,0,1,54.00,4,1,2,v Sri Lanka,Mirpur,2014-02-17,ODI # 3469,Mushfiqur Rahim
79.0,124,83.0,5,2,95.18,4,1,2,v Sri Lanka,Mirpur,2014-02-20,ODI # 3470,Mushfiqur Rahim
30.0,48,37.0,3,0,81.08,4,1,1,v Sri Lanka,Mirpur,2014-02-22,ODI # 3471,Mushfiqur Rahim
117.0,156,113.0,7,2,103.53,4,1,1,v India,Fatullah,2014-02-26,ODI # 3474,Mushfiqur Rahim
23.0,73,42.0,1,0,54.76,4,1,2,v Afghanistan,Fatullah,2014-03-01,ODI # 3478,Mushfiqur Rahim
51.0,54,33.0,8,0,154.54,4,0,1,v Pakistan,Mirpur,2014-03-04,ODI # 3482,Mushfiqur Rahim
4.0,10,6.0,0,0,66.66,4,1,1,v Sri Lanka,Mirpur,2014-03-06,ODI # 3485,Mushfiqur Rahim
59.0,70,63.0,3,3,93.65,4,1,1,v India,Mirpur,2014-06-15,ODI # 3497,Mushfiqur Rahim
11.0,43,24.0,2,0,45.83,4,1,2,v India,Mirpur,2014-06-17,ODI # 3498,Mushfiqur Rahim
12.0,30,21.0,0,0,57.14,5,1,1,v West Indies,St George's,2014-08-20,ODI # 3509,Mushfiqur Rahim
6.0,23,16.0,0,0,37.50,5,1,2,v West Indies,St George's,2014-08-22,ODI # 3511,Mushfiqur Rahim
72.0,146,113.0,8,0,63.71,4,1,2,v West Indies,Basseterre,2014-08-25,ODI # 3514,Mushfiqur Rahim
65.0,119,72.0,2,2,90.27,6,1,1,v Zimbabwe,Chattogram,2014-11-21,ODI # 3550,Mushfiqur Rahim
27.0,46,29.0,1,1,93.10,4,1,1,v Zimbabwe,Chattogram,2014-11-23,ODI # 3552,Mushfiqur Rahim
33.0,43,22.0,3,1,150.00,5,1,1,v Zimbabwe,Mirpur,2014-11-26,ODI # 3553,Mushfiqur Rahim
77.0,107,78.0,7,0,98.71,6,1,1,v Zimbabwe,Mirpur,2014-11-28,ODI # 3555,Mushfiqur Rahim
11.0,31,23.0,2,0,47.82,6,1,2,v Zimbabwe,Mirpur,2014-12-01,ODI # 3559,Mushfiqur Rahim
71.0,83,56.0,6,1,126.78,6,1,1,v Afghanistan,Canberra,2015-02-18,ODI # 3605,Mushfiqur Rahim
36.0,75,39.0,2,1,92.30,7,1,2,v Sri Lanka,Melbourne,2015-02-26,ODI # 3615,Mushfiqur Rahim
60.0,68,42.0,6,2,142.85,4,1,2,v Scotland,Nelson,2015-03-05,ODI # 3624,Mushfiqur Rahim
89.0,113,77.0,8,1,115.58,6,1,1,v England,Adelaide,2015-03-09,ODI # 3630,Mushfiqur Rahim
15.0,16,25.0,2,0,60.00,6,1,1,v New Zealand,Hamilton,2015-03-13,ODI # 3634,Mushfiqur Rahim
27.0,50,43.0,2,0,62.79,6,1,2,v India,Melbourne,2015-03-19,ODI # 3641,Mushfiqur Rahim
106.0,117,77.0,13,2,137.66,4,1,1,v Pakistan,Mirpur,2015-04-17,ODI # 3647,Mushfiqur Rahim
65.0,104,70.0,8,1,92.85,4,1,2,v Pakistan,Mirpur,2015-04-19,ODI # 3648,Mushfiqur Rahim
49.0,57,43.0,6,0,113.95,4,0,2,v Pakistan,Mirpur,2015-04-22,ODI # 3649,Mushfiqur Rahim
14.0,18,19.0,1,0,73.68,4,1,1,v India,Mirpur,2015-06-18,ODI # 3658,Mushfiqur Rahim
31.0,41,34.0,3,1,91.17,4,1,2,v India,Mirpur,2015-06-21,ODI # 3660,Mushfiqur Rahim
24.0,35,30.0,0,1,80.00,4,1,2,v India,Mirpur,2015-06-24,ODI # 3661,Mushfiqur Rahim
24.0,47,38.0,1,0,63.15,6,1,1,v South Africa,Mirpur,2015-07-10,ODI # 3663,Mushfiqur Rahim
107.0,171,109.0,9,1,98.16,4,1,1,v Zimbabwe,Mirpur,2015-11-07,ODI # 3703,Mushfiqur Rahim
21.0,32,28.0,3,0,75.00,5,1,1,v Zimbabwe,Mirpur,2015-11-09,ODI # 3705,Mushfiqur Rahim
28.0,38,25.0,3,0,112.00,3,1,1,v Zimbabwe,Mirpur,2015-11-11,ODI # 3706,Mushfiqur Rahim
6.0,11,7.0,0,0,85.71,6,1,1,v Afghanistan,Mirpur,2016-09-25,ODI # 3781,Mushfiqur Rahim
38.0,65,51.0,4,0,74.50,4,1,1,v Afghanistan,Mirpur,2016-09-28,ODI # 3783,Mushfiqur Rahim
12.0,18,13.0,1,0,92.30,5,1,1,v Afghanistan,Mirpur,2016-10-01,ODI # 3786,Mushfiqur Rahim
12.0,13,12.0,1,0,100.00,5,1,2,v England,Mirpur,2016-10-07,ODI # 3791,Mushfiqur Rahim
21.0,35,23.0,3,0,91.30,5,1,1,v England,Mirpur,2016-10-09,ODI # 3793,Mushfiqur Rahim
67.0,108,62.0,4,1,108.06,5,0,1,v England,Chattogram,2016-10-12,ODI # 3794,Mushfiqur Rahim
42.0,91,48.0,3,0,87.50,6,1,2,v New Zealand,Christchurch,2016-12-26,ODI # 3814,Mushfiqur Rahim
1.0,-,2.0,0,0,50.00,4,1,1,v Sri Lanka,Dambulla,2017-03-25,ODI # 3855,Mushfiqur Rahim
0.0,-,1.0,0,0,0.00,4,1,2,v Sri Lanka,Colombo (SSC),2017-04-01,ODI # 3858,Mushfiqur Rahim
13.0,-,17.0,3,0,76.47,4,1,1,v Ireland,Dublin (Malahide),2017-05-12,ODI # 3866,Mushfiqur Rahim
55.0,-,66.0,4,1,83.33,4,1,1,v New Zealand,Dublin,2017-05-17,ODI # 3868,Mushfiqur Rahim
3.0,-,7.0,0,0,42.85,4,0,2,v Ireland,Dublin (Malahide),2017-05-19,ODI # 3869,Mushfiqur Rahim
45.0,-,45.0,3,1,100.00,5,0,2,v New Zealand,Dublin,2017-05-24,ODI # 3871,Mushfiqur Rahim
79.0,101,72.0,8,0,109.72,4,1,1,v England,The Oval,2017-06-01,ODI # 3875,Mushfiqur Rahim
9.0,28,20.0,0,0,45.00,4,1,1,v Australia,The Oval,2017-06-05,ODI # 3879,Mushfiqur Rahim
14.0,45,34.0,2,0,41.17,4,1,2,v New Zealand,Cardiff,2017-06-09,ODI # 3883,Mushfiqur Rahim
61.0,98,85.0,4,0,71.76,4,1,1,v India,Birmingham,2017-06-15,ODI # 3891,Mushfiqur Rahim
110.0,160,116.0,11,2,94.82,4,0,1,v South Africa,Kimberley,2017-10-15,ODI # 3923,Mushfiqur Rahim
60.0,103,70.0,4,1,85.71,4,1,2,v South Africa,Paarl,2017-10-18,ODI # 3925,Mushfiqur Rahim
8.0,-,21.0,1,0,38.09,4,1,2,v South Africa,East London,2017-10-22,ODI # 3929,Mushfiqur Rahim
14.0,-,23.0,1,1,60.86,4,0,2,v Zimbabwe,Mirpur,2018-01-15,ODI # 3952,Mushfiqur Rahim
62.0,-,52.0,4,1,119.23,4,1,1,v Sri Lanka,Mirpur,2018-01-19,ODI # 3959,Mushfiqur Rahim
18.0,-,25.0,0,1,72.00,4,1,1,v Zimbabwe,Mirpur,2018-01-23,ODI # 3964,Mushfiqur Rahim
26.0,-,56.0,1,0,46.42,4,1,1,v Sri Lanka,Mirpur,2018-01-25,ODI # 3965,Mushfiqur Rahim
22.0,-,40.0,1,0,55.00,4,1,2,v Sri Lanka,Mirpur,2018-01-27,ODI # 3967,Mushfiqur Rahim
30.0,-,11.0,3,2,272.72,5,1,1,v West Indies,Providence,2018-07-22,ODI # 4022,Mushfiqur Rahim
68.0,-,67.0,5,1,101.49,4,1,2,v West Indies,Providence,2018-07-25,ODI # 4023,Mushfiqur Rahim
12.0,-,14.0,0,1,85.71,4,1,1,v West Indies,Basseterre,2018-07-28,ODI # 4024,Mushfiqur Rahim
144.0,-,150.0,11,4,96.00,4,1,1,v Sri Lanka,Dubai (DSC),2018-09-15,ODI # 4036,Mushfiqur Rahim
21.0,-,45.0,1,0,46.66,4,1,1,v India,Dubai (DSC),2018-09-21,ODI # 4042,Mushfiqur Rahim
33.0,-,52.0,2,1,63.46,4,1,1,v Afghanistan,Abu Dhabi,2018-09-23,ODI # 4045,Mushfiqur Rahim
99.0,-,116.0,9,0,85.34,4,1,1,v Pakistan,Abu Dhabi,2018-09-26,ODI # 4047,Mushfiqur Rahim
5.0,-,9.0,1,0,55.55,4,1,1,v India,Dubai (DSC),2018-09-28,ODI # 4048,Mushfiqur Rahim
15.0,-,20.0,1,0,75.00,4,1,1,v Zimbabwe,Mirpur,2018-10-21,ODI # 4057,Mushfiqur Rahim
40.0,-,52.0,2,1,76.92,4,0,2,v Zimbabwe,Chattogram,2018-10-24,ODI # 4060,Mushfiqur Rahim
28.0,-,39.0,1,1,71.79,4,0,2,v Zimbabwe,Chattogram,2018-10-26,ODI # 4061,Mushfiqur Rahim
55.0,-,70.0,5,0,78.57,4,0,2,v West Indies,Mirpur,2018-12-09,ODI # 4071,Mushfiqur Rahim
62.0,-,80.0,5,0,77.50,4,1,1,v West Indies,Mirpur,2018-12-11,ODI # 4072,Mushfiqur Rahim
16.0,-,14.0,2,1,114.28,4,0,2,v West Indies,Sylhet,2018-12-14,ODI # 4073,Mushfiqur Rahim
5.0,18,14.0,1,0,35.71,4,1,1,v New Zealand,Napier,2019-02-13,ODI # 4093,Mushfiqur Rahim
24.0,51,36.0,2,0,66.66,4,1,1,v New Zealand,Christchurch,2019-02-16,ODI # 4094,Mushfiqur Rahim
17.0,47,27.0,3,0,62.96,4,1,2,v New Zealand,Dunedin,2019-02-20,ODI # 4095,Mushfiqur Rahim
32.0,38,25.0,2,2,128.00,4,0,2,v West Indies,Dublin,2019-05-07,ODI # 4129,Mushfiqur Rahim
63.0,-,73.0,5,1,86.30,4,1,2,v West Indies,Dublin (Malahide),2019-05-13,ODI # 4134,Mushfiqur Rahim
35.0,-,33.0,5,0,106.06,4,1,2,v Ireland,Dublin,2019-05-15,ODI # 4136,Mushfiqur Rahim
36.0,-,22.0,2,2,163.63,4,1,2,v West Indies,Dublin (Malahide),2019-05-17,ODI # 4137,Mushfiqur Rahim
78.0,131,80.0,8,0,97.50,4,1,1,v South Africa,The Oval,2019-06-02,ODI # 4147,Mushfiqur Rahim
19.0,48,35.0,2,0,54.28,4,1,1,v New Zealand,The Oval,2019-06-05,ODI # 4151,Mushfiqur Rahim
44.0,65,50.0,2,0,88.00,4,1,2,v England,Cardiff,2019-06-08,ODI # 4153,Mushfiqur Rahim
1.0,11,5.0,0,0,20.00,4,1,2,v West Indies,Taunton,2019-06-17,ODI # 4162,Mushfiqur Rahim
102.0,146,97.0,9,1,105.15,4,0,2,v Australia,Nottingham,2019-06-20,ODI # 4166,Mushfiqur Rahim
83.0,148,87.0,4,1,95.40,4,1,1,v Afghanistan,Southampton,2019-06-24,ODI # 4172,Mushfiqur Rahim
24.0,29,23.0,3,0,104.34,4,1,2,v India,Birmingham,2019-07-02,ODI # 4182,Mushfiqur Rahim
16.0,29,19.0,2,0,84.21,4,1,2,v Pakistan,Lord's,2019-07-05,ODI # 4186,Mushfiqur Rahim
67.0,-,86.0,5,0,77.90,4,1,2,v Sri Lanka,Colombo (RPS),2019-07-26,ODI # 4193,Mushfiqur Rahim
98.0,-,110.0,6,1,89.09,4,0,1,v Sri Lanka,Colombo (RPS),2019-07-28,ODI # 4194,Mushfiqur Rahim
10.0,-,15.0,1,0,66.66,4,1,2,v Sri Lanka,Colombo (RPS),2019-07-31,ODI # 4195,Mushfiqur Rahim
19.0,-,26.0,0,0,73.07,4,1,1,v Zimbabwe,Sylhet,2020-03-01,ODI # 4249,Mushfiqur Rahim
55.0,-,50.0,6,0,110.00,4,1,1,v Zimbabwe,Sylhet,2020-03-03,ODI # 4251,Mushfiqur Rahim
19.0,38,31.0,1,0,61.29,5,0,2,v West Indies,Mirpur,2021-01-20,ODI # 4270,Mushfiqur Rahim
9.0,38,25.0,0,0,36.00,5,0,2,v West Indies,Mirpur,2021-01-22,ODI # 4272,Mushfiqur Rahim
64.0,84,55.0,4,2,116.36,5,1,1,v West Indies,Chattogram,2021-01-25,ODI # 4274,Mushfiqur Rahim
23.0,75,49.0,2,0,46.93,4,1,1,v New Zealand,Dunedin,2021-03-20,ODI # 4279,Mushfiqur Rahim
34.0,81,59.0,3,0,57.62,4,1,1,v New Zealand,Christchurch,2021-03-23,ODI # 4280,Mushfiqur Rahim
21.0,74,44.0,1,0,47.72,5,1,2,v New Zealand,Wellington,2021-03-26,ODI # 4282,Mushfiqur Rahim
84.0,120,87.0,4,1,96.55,4,1,1,v Sri Lanka,Mirpur,2021-05-23,ODI # 4290,Mushfiqur Rahim
125.0,205,127.0,10,0,98.42,4,1,1,v Sri Lanka,Mirpur,2021-05-25,ODI # 4291,Mushfiqur Rahim
28.0,88,54.0,0,0,51.85,4,1,2,v Sri Lanka,Mirpur,2021-05-28,ODI # 4292,Mushfiqur Rahim
3.0,8,5.0,0,0,60.00,4,1,2,v Afghanistan,Chattogram,2022-02-23,ODI # 4357,Mushfiqur Rahim
86.0,40,93.0,9,0,92.47,4,1,1,v Afghanistan,Chattogram,2022-02-25,ODI # 4358,Mushfiqur Rahim
7.0,21,15.0,0,0,46.66,4,1,1,v Afghanistan,Chattogram,2022-02-28,ODI # 4359,Mushfiqur Rahim
9.0,22,12.0,1,0,75.00,4,1,1,v South Africa,Centurion,2022-03-18,ODI # 4370,Mushfiqur Rahim
11.0,45,31.0,0,0,35.48,4,1,1,v South Africa,Johannesburg,2022-03-20,ODI # 4372,Mushfiqur Rahim
52.0,79,49.0,5,0,106.12,4,0,1,v Zimbabwe,Harare,2022-08-05,ODI # 4441,Mushfiqur Rahim
25.0,42,31.0,1,0,80.64,4,1,1,v Zimbabwe,Harare,2022-08-07,ODI # 4442,Mushfiqur Rahim
0.0,-,3.0,0,0,0.00,4,1,1,v Zimbabwe,Harare,2022-08-10,ODI # 4443,Mushfiqur Rahim
18.0,75,45.0,0,0,40.00,5,1,2,v India,Mirpur,2022-12-04,ODI # 4493,Mushfiqur Rahim
12.0,27,24.0,2,0,50.00,5,1,1,v India,Mirpur,2022-12-07,ODI # 4496,Mushfiqur Rahim
7.0,22,13.0,0,0,53.84,4,1,2,v India,Chattogram,2022-12-10,ODI # 4499,Mushfiqur Rahim
16.0,50,34.0,0,1,47.05,4,1,1,v England,Mirpur,2023-03-01,ODI # 4525,Mushfiqur Rahim
4.0,9,5.0,0,0,80.00,4,1,2,v England,Mirpur,2023-03-03,ODI # 4528,Mushfiqur Rahim
70.0,122,93.0,6,0,75.26,4,1,1,v England,Chattogram,2023-03-06,ODI # 4531,Mushfiqur Rahim
44.0,41,26.0,3,3,169.23,6,1,1,v Ireland,Sylhet,2023-03-18,ODI # 4539,Mushfiqur Rahim
100.0,83,60.0,14,2,166.66,6,0,1,v Ireland,Sylhet,2023-03-20,ODI # 4542,Mushfiqur Rahim
61.0,104,70.0,6,0,87.14,6,1,1,v Ireland,Chelmsford,2023-05-09,ODI # 4576,Mushfiqur Rahim
36.0,71,28.0,4,0,128.57,6,0,2,v Ireland,Chelmsford,2023-05-12,ODI # 4577,Mushfiqur Rahim
45.0,80,54.0,3,1,83.33,6,1,1,v Ireland,Chelmsford,2023-05-14,ODI # 4578,Mushfiqur Rahim
1.0,3,3.0,0,0,33.33,6,1,1,v Afghanistan,Chattogram,2023-07-05,ODI # 4615,Mushfiqur Rahim
69.0,115,85.0,6,0,81.17,6,1,2,v Afghanistan,Chattogram,2023-07-08,ODI # 4619,Mushfiqur Rahim
0.0,6,0.0,0,0,-,11,0,1,v India,Mirpur,2015-06-18,ODI # 3658,Mustafizur Rahman
9.0,12,17.0,1,0,52.94,11,1,2,v India,Mirpur,2015-06-24,ODI # 3661,Mustafizur Rahman
0.0,20,11.0,0,0,0.00,11,0,1,v South Africa,Mirpur,2015-07-10,ODI # 3663,Mustafizur Rahman
5.0,7,4.0,1,0,125.00,11,0,1,v Zimbabwe,Mirpur,2015-11-09,ODI # 3705,Mustafizur Rahman
1.0,1,1.0,0,0,100.00,10,1,1,v Zimbabwe,Mirpur,2015-11-11,ODI # 3706,Mustafizur Rahman
0.0,3,1.0,0,0,0.00,11,1,2,v New Zealand,Christchurch,2016-12-26,ODI # 3814,Mustafizur Rahman
0.0,3,0.0,0,0,-,11,0,1,v New Zealand,Nelson,2016-12-31,ODI # 3816,Mustafizur Rahman
1.0,-,1.0,0,0,100.00,11,0,2,v Sri Lanka,Colombo (SSC),2017-04-01,ODI # 3858,Mustafizur Rahman
0.0,-,1.0,0,0,0.00,11,0,1,v New Zealand,Dublin,2017-05-17,ODI # 3868,Mustafizur Rahman
1.0,8,4.0,0,0,25.00,11,0,1,v Australia,The Oval,2017-06-05,ODI # 3879,Mustafizur Rahman
18.0,-,22.0,2,0,81.81,10,0,1,v Zimbabwe,Mirpur,2018-01-23,ODI # 3964,Mustafizur Rahman
1.0,-,2.0,0,0,50.00,11,0,1,v Sri Lanka,Mirpur,2018-01-25,ODI # 3965,Mustafizur Rahman
0.0,-,5.0,0,0,0.00,10,0,2,v Sri Lanka,Mirpur,2018-01-27,ODI # 3967,Mustafizur Rahman
10.0,-,11.0,1,0,90.90,11,1,1,v Sri Lanka,Dubai (DSC),2018-09-15,ODI # 4036,Mustafizur Rahman
3.0,-,9.0,0,0,33.33,10,1,1,v India,Dubai (DSC),2018-09-21,ODI # 4042,Mustafizur Rahman
0.0,-,0.0,0,0,-,11,0,1,v Pakistan,Abu Dhabi,2018-09-26,ODI # 4047,Mustafizur Rahman
2.0,-,5.0,0,0,40.00,10,0,1,v India,Dubai (DSC),2018-09-28,ODI # 4048,Mustafizur Rahman
1.0,-,1.0,0,0,100.00,10,0,1,v Zimbabwe,Mirpur,2018-10-21,ODI # 4057,Mustafizur Rahman
0.0,9,6.0,0,0,0.00,11,1,1,v New Zealand,Napier,2019-02-13,ODI # 4093,Mustafizur Rahman
5.0,18,12.0,1,0,41.66,11,0,1,v New Zealand,Christchurch,2019-02-16,ODI # 4094,Mustafizur Rahman
0.0,1,0.0,0,0,-,11,0,2,v New Zealand,Dunedin,2019-02-20,ODI # 4095,Mustafizur Rahman
0.0,1,0.0,0,0,-,11,0,1,v New Zealand,The Oval,2019-06-05,ODI # 4151,Mustafizur Rahman
0.0,4,3.0,0,0,0.00,11,1,2,v England,Cardiff,2019-06-08,ODI # 4153,Mustafizur Rahman
0.0,2,1.0,0,0,0.00,11,1,2,v India,Birmingham,2019-07-02,ODI # 4182,Mustafizur Rahman
1.0,5,3.0,0,0,33.33,11,1,2,v Pakistan,Lord's,2019-07-05,ODI # 4186,Mustafizur Rahman
18.0,-,14.0,3,0,128.57,11,1,2,v Sri Lanka,Colombo (RPS),2019-07-26,ODI # 4193,Mustafizur Rahman
2.0,-,2.0,0,0,100.00,10,0,1,v Sri Lanka,Colombo (RPS),2019-07-28,ODI # 4194,Mustafizur Rahman
1.0,3,1.0,0,0,100.00,11,0,1,v New Zealand,Dunedin,2021-03-20,ODI # 4279,Mustafizur Rahman
