Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
69.0,90,53.0,4,4,130.18,6,0,1,v England,Johannesburg,2020-02-09,ODI # 4242,David Miller
64.0,93,70.0,4,1,91.42,6,1,1,v Australia,Paarl,2020-02-29,ODI # 4248,David Miller
37.0,47,29.0,3,0,127.58,6,0,2,v Australia,Bloemfontein,2020-03-04,ODI # 4252,David Miller
3.0,14,5.0,0,0,60.00,6,0,2,v Australia,Potchefstroom,2020-03-07,ODI # 4254,David Miller
50.0,93,56.0,5,0,89.28,6,1,1,v Pakistan,Centurion,2021-04-02,ODI # 4285,David Miller
50.0,44,27.0,3,3,185.18,5,0,1,v Pakistan,Johannesburg,2021-04-04,ODI # 4286,David Miller
24.0,40,27.0,1,0,88.88,6,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,David Miller
12.0,34,18.0,0,1,66.66,5,1,1,v Netherlands,Centurion,2021-11-26,ODI # 4337,David Miller
2.0,12,2.0,0,0,100.00,6,0,1,v India,Paarl,2022-01-19,ODI # 4344,David Miller
39.0,67,38.0,3,1,102.63,6,1,1,v India,Cape Town,2022-01-23,ODI # 4349,David Miller
79.0,100,57.0,8,3,138.59,6,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,David Miller
16.0,57,31.0,2,0,51.61,6,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,David Miller
24.0,24,14.0,4,0,171.42,5,0,1,v England,Chester-le-Street,2022-07-19,ODI # 4434,David Miller
12.0,21,13.0,2,0,92.30,6,1,2,v England,Manchester,2022-07-22,ODI # 4435,David Miller
75.0,84,63.0,5,3,119.04,6,0,1,v India,Lucknow,2022-10-06,ODI # 4470,David Miller
35.0,61,34.0,4,0,102.94,6,0,1,v India,Ranchi,2022-10-09,ODI # 4471,David Miller
7.0,19,8.0,1,0,87.50,6,1,1,v India,Delhi,2022-10-11,ODI # 4472,David Miller
53.0,90,56.0,4,1,94.64,6,1,1,v England,Bloemfontein,2023-01-27,ODI # 4512,David Miller
58.0,69,37.0,2,3,156.75,6,0,2,v England,Bloemfontein,2023-01-29,ODI # 4513,David Miller
13.0,8,7.0,1,1,185.71,6,1,2,v England,Kimberley,2023-02-01,ODI # 4514,David Miller
17.0,-,17.0,0,2,100.00,6,1,2,v West Indies,Potchefstroom,2023-03-21,ODI # 4544,David Miller
91.0,102,61.0,6,4,149.18,6,1,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,David Miller
6.0,13,12.0,1,0,50.00,4,1,2,v India,Cape Town,2018-02-07,ODI # 3971,Heinrich Klaasen
