Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
5.0,35,17.0,0,0,29.41,5,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Tom Latham
8.0,38,16.0,0,0,50.00,5,1,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Tom Latham
20.0,62,36.0,0,0,55.55,4,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Tom Latham
98.0,122,85.0,8,1,115.29,4,1,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Tom Latham
45.0,81,60.0,3,0,75.00,4,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Tom Latham
60.0,96,76.0,5,0,78.94,4,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Tom Latham
59.0,101,58.0,5,0,101.72,4,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Tom Latham
12.0,13,3.0,1,1,400.00,10,0,1,v Sri Lanka,Hambantota,2012-11-10,ODI # 3307,Adam Milne
7.0,10,11.0,1,0,63.63,9,0,2,v Sri Lanka,Christchurch,2015-01-11,ODI # 3574,Adam Milne
19.0,30,27.0,0,0,70.37,9,1,1,v Sri Lanka,Hamilton,2015-01-15,ODI # 3577,Adam Milne
1.0,6,3.0,0,0,33.33,9,0,2,v Scotland,Dunedin,2015-02-17,ODI # 3604,Adam Milne
0.0,-,2.0,0,0,0.00,9,1,2,v Australia,Auckland,2015-02-28,ODI # 3617,Adam Milne
15.0,22,12.0,1,0,125.00,9,0,2,v South Africa,Centurion,2015-08-19,ODI # 3676,Adam Milne
4.0,15,9.0,0,0,44.44,9,1,2,v South Africa,Durban,2015-08-26,ODI # 3678,Adam Milne
17.0,37,23.0,0,1,73.91,9,0,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Adam Milne
0.0,7,1.0,0,0,0.00,9,0,2,v Pakistan,Auckland,2016-01-31,ODI # 3730,Adam Milne
14.0,12,10.0,1,1,140.00,9,1,1,v Australia,Auckland,2016-02-03,ODI # 3731,Adam Milne
36.0,32,27.0,2,1,133.33,9,1,1,v Australia,Wellington,2016-02-06,ODI # 3733,Adam Milne
5.0,7,4.0,1,0,125.00,9,1,1,v Australia,Hamilton,2016-02-08,ODI # 3735,Adam Milne
10.0,-,6.0,1,0,166.66,8,0,1,v Ireland,Dublin (Malahide),2017-05-21,ODI # 3870,Adam Milne
11.0,3,7.0,2,0,157.14,9,1,1,v Australia,Birmingham,2017-06-02,ODI # 3876,Adam Milne
10.0,16,11.0,1,0,90.90,9,1,2,v England,Cardiff,2017-06-06,ODI # 3880,Adam Milne
7.0,14,8.0,0,0,87.50,9,1,1,v Bangladesh,Cardiff,2017-06-09,ODI # 3883,Adam Milne
0.0,1,1.0,0,0,0.00,9,1,1,v India,Pune,2017-10-25,ODI # 3931,Adam Milne
0.0,2,1.0,0,0,0.00,8,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Adam Milne
3.0,15,9.0,0,0,33.33,8,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Adam Milne
4.0,12,9.0,0,0,44.44,8,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Adam Milne
12.0,16,6.0,2,0,200.00,7,0,2,v Bangladesh,Christchurch,2021-03-23,ODI # 4280,Daryl Mitchell
100.0,122,92.0,9,2,108.69,6,0,1,v Bangladesh,Wellington,2021-03-26,ODI # 4282,Daryl Mitchell
74.0,100,62.0,8,1,119.35,5,0,2,v Scotland,Edinburgh,2022-07-31,ODI # 4440,Daryl Mitchell
20.0,-,32.0,3,0,62.50,6,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Daryl Mitchell
41.0,83,63.0,2,2,65.07,5,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Daryl Mitchell
63.0,93,49.0,6,1,128.57,5,1,2,v West Indies,Bridgetown,2022-08-21,ODI # 4456,Daryl Mitchell
26.0,46,33.0,2,0,78.78,5,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Daryl Mitchell
10.0,57,31.0,1,0,32.25,5,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Daryl Mitchell
16.0,29,23.0,2,0,69.56,5,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Daryl Mitchell
11.0,20,16.0,0,1,68.75,4,1,2,v India,Auckland,2022-11-25,ODI # 4483,Daryl Mitchell
36.0,76,55.0,1,0,65.45,4,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Daryl Mitchell
5.0,16,7.0,1,0,71.42,4,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Daryl Mitchell
31.0,47,36.0,1,1,86.11,4,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Daryl Mitchell
9.0,24,12.0,0,0,75.00,4,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Daryl Mitchell
1.0,5,3.0,0,0,33.33,4,1,1,v India,Raipur,2023-01-21,ODI # 4509,Daryl Mitchell
24.0,47,31.0,2,0,77.41,4,1,2,v India,Indore,2023-01-24,ODI # 4511,Daryl Mitchell
47.0,81,58.0,3,2,81.03,4,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Daryl Mitchell
6.0,19,8.0,1,0,75.00,4,1,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Daryl Mitchell
113.0,162,115.0,11,1,98.26,3,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Daryl Mitchell
129.0,178,119.0,8,3,108.40,3,1,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Daryl Mitchell
21.0,29,24.0,2,0,87.50,3,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Daryl Mitchell
34.0,76,48.0,1,0,70.83,3,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Daryl Mitchell
23.0,14,21.0,5,0,109.52,5,0,2,v Sri Lanka,Christchurch,2015-12-26,ODI # 3714,Henry Nicholls
20.0,35,31.0,1,0,64.51,5,1,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Henry Nicholls
4.0,10,7.0,0,0,57.14,5,0,1,v Sri Lanka,Nelson,2016-01-02,ODI # 3718,Henry Nicholls
2.0,13,7.0,0,0,28.57,5,1,1,v Sri Lanka,Mount Maunganui,2016-01-05,ODI # 3721,Henry Nicholls
82.0,172,111.0,7,0,73.87,4,1,1,v Pakistan,Wellington,2016-01-25,ODI # 3728,Henry Nicholls
5.0,23,13.0,0,0,38.46,4,1,2,v Pakistan,Auckland,2016-01-31,ODI # 3730,Henry Nicholls
61.0,102,67.0,6,1,91.04,4,1,1,v Australia,Auckland,2016-02-03,ODI # 3731,Henry Nicholls
4.0,9,5.0,0,0,80.00,4,1,1,v Australia,Wellington,2016-02-06,ODI # 3733,Henry Nicholls
18.0,36,29.0,1,0,62.06,4,1,1,v Australia,Hamilton,2016-02-08,ODI # 3735,Henry Nicholls
3.0,16,11.0,0,0,27.27,4,1,2,v Australia,Melbourne,2016-12-09,ODI # 3813,Henry Nicholls
4.0,1,1.0,1,0,400.00,6,0,2,v India,Wankhede,2017-10-22,ODI # 3928,Henry Nicholls
42.0,78,62.0,3,0,67.74,6,1,1,v India,Pune,2017-10-25,ODI # 3931,Henry Nicholls
37.0,33,24.0,5,1,154.16,6,1,2,v India,Kanpur,2017-10-29,ODI # 3932,Henry Nicholls
17.0,25,21.0,1,0,80.95,6,1,2,v West Indies,Whangarei,2017-12-20,ODI # 3943,Henry Nicholls
83.0,94,62.0,7,2,133.87,6,0,1,v West Indies,Christchurch,2017-12-23,ODI # 3944,Henry Nicholls
18.0,12,9.0,3,0,200.00,6,0,1,v West Indies,Christchurch,2017-12-26,ODI # 3945,Henry Nicholls
50.0,64,43.0,4,0,116.27,6,1,1,v Pakistan,Wellington,2018-01-06,ODI # 3946,Henry Nicholls
0.0,1,1.0,0,0,0.00,6,1,1,v Pakistan,Dunedin,2018-01-13,ODI # 3949,Henry Nicholls
52.0,103,70.0,3,0,74.28,6,0,2,v Pakistan,Hamilton,2018-01-16,ODI # 3953,Henry Nicholls
1.0,4,3.0,0,0,33.33,6,1,1,v Pakistan,Wellington,2018-01-19,ODI # 3957,Henry Nicholls
0.0,3,2.0,0,0,0.00,6,1,2,v England,Hamilton,2018-02-25,ODI # 3980,Henry Nicholls
1.0,5,3.0,0,0,33.33,6,1,1,v England,Mount Maunganui,2018-02-28,ODI # 3981,Henry Nicholls
0.0,5,3.0,0,0,0.00,6,1,2,v England,Wellington,2018-03-03,ODI # 3982,Henry Nicholls
13.0,23,12.0,0,1,108.33,7,0,2,v England,Dunedin,2018-03-07,ODI # 3989,Henry Nicholls
55.0,96,81.0,1,1,67.90,6,1,1,v England,Christchurch,2018-03-10,ODI # 3992,Henry Nicholls
0.0,-,1.0,0,0,0.00,6,1,1,v Pakistan,Abu Dhabi,2018-11-07,ODI # 4066,Henry Nicholls
33.0,-,63.0,1,0,52.38,6,1,1,v Pakistan,Abu Dhabi,2018-11-09,ODI # 4068,Henry Nicholls
15.0,-,20.0,1,0,75.00,3,0,2,v Pakistan,Dubai (DSC),2018-11-11,ODI # 4070,Henry Nicholls
15.0,-,12.0,1,0,125.00,5,1,1,v Sri Lanka,Mount Maunganui,2019-01-03,ODI # 4074,Henry Nicholls
32.0,-,38.0,3,0,84.21,5,1,1,v Sri Lanka,Mount Maunganui,2019-01-05,ODI # 4075,Henry Nicholls
124.0,-,80.0,12,3,155.00,5,0,1,v Sri Lanka,Nelson,2019-01-08,ODI # 4076,Henry Nicholls
12.0,19,17.0,1,0,70.58,6,1,1,v India,Napier,2019-01-23,ODI # 4082,Henry Nicholls
28.0,47,38.0,2,0,73.68,6,1,2,v India,Mount Maunganui,2019-01-26,ODI # 4085,Henry Nicholls
6.0,11,8.0,0,0,75.00,6,1,1,v India,Mount Maunganui,2019-01-28,ODI # 4088,Henry Nicholls
30.0,62,42.0,4,1,71.42,2,0,2,v India,Hamilton,2019-01-31,ODI # 4091,Henry Nicholls
8.0,14,15.0,1,0,53.33,2,1,2,v India,Wellington,2019-02-03,ODI # 4092,Henry Nicholls
53.0,94,80.0,5,0,66.25,2,1,2,v Bangladesh,Napier,2019-02-13,ODI # 4093,Henry Nicholls
14.0,31,23.0,2,0,60.86,2,1,2,v Bangladesh,Christchurch,2019-02-16,ODI # 4094,Henry Nicholls
64.0,102,74.0,7,0,86.48,3,1,1,v Bangladesh,Dunedin,2019-02-20,ODI # 4095,Henry Nicholls
8.0,43,20.0,2,0,40.00,2,1,2,v Australia,Lord's,2019-06-29,ODI # 4178,Henry Nicholls
0.0,6,1.0,0,0,0.00,2,1,2,v England,Chester-le-Street,2019-07-03,ODI # 4183,Henry Nicholls
28.0,87,51.0,2,0,54.90,2,1,1,v India,Manchester,2019-07-09,ODI # 4190,Henry Nicholls
55.0,123,77.0,4,0,71.42,2,1,1,v England,Lord's,2019-07-14,ODI # 4192,Henry Nicholls
78.0,128,82.0,11,0,95.12,2,1,2,v India,Hamilton,2020-02-05,ODI # 4235,Henry Nicholls
41.0,77,59.0,5,0,69.49,2,1,1,v India,Auckland,2020-02-08,ODI # 4239,Henry Nicholls
80.0,137,103.0,9,0,77.66,2,1,2,v India,Mount Maunganui,2020-02-11,ODI # 4243,Henry Nicholls
10.0,-,22.0,1,0,45.45,2,1,2,v Australia,Sydney,2020-03-13,ODI # 4255,Henry Nicholls
49.0,96,53.0,6,0,92.45,2,0,2,v Bangladesh,Dunedin,2021-03-20,ODI # 4279,Henry Nicholls
13.0,38,18.0,1,0,72.22,2,1,2,v Bangladesh,Christchurch,2021-03-23,ODI # 4280,Henry Nicholls
18.0,37,21.0,2,0,85.71,2,1,1,v Bangladesh,Wellington,2021-03-26,ODI # 4282,Henry Nicholls
57.0,130,79.0,3,1,72.15,2,1,2,v Netherlands,Mount Maunganui,2022-03-29,ODI # 4378,Henry Nicholls
19.0,37,29.0,4,0,65.51,2,1,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Henry Nicholls
2.0,21,12.0,0,0,16.66,2,1,1,v Netherlands,Hamilton,2022-04-04,ODI # 4383,Henry Nicholls
7.0,20,10.0,1,0,70.00,5,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Henry Nicholls
17.0,27,27.0,1,0,62.96,5,1,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Henry Nicholls
79.0,84,54.0,7,3,146.29,5,1,1,v Ireland,Dublin (Malahide),2022-07-15,ODI # 4429,Henry Nicholls
18.0,50,31.0,3,0,58.06,3,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Henry Nicholls
2.0,25,20.0,0,0,10.00,3,1,1,v India,Raipur,2023-01-21,ODI # 4509,Henry Nicholls
42.0,62,40.0,3,2,105.00,3,1,2,v India,Indore,2023-01-24,ODI # 4511,Henry Nicholls
44.0,84,52.0,5,0,84.61,6,0,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Henry Nicholls
20.0,36,21.0,1,0,95.23,6,0,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Henry Nicholls
6.0,7,5.0,0,0,120.00,7,0,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Henry Nicholls
1.0,8,5.0,0,0,20.00,6,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Henry Nicholls
23.0,45,30.0,2,0,76.66,3,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Henry Nicholls
38.0,55,53.0,3,1,71.69,6,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Glenn Phillips
16.0,12,16.0,2,1,100.00,6,1,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Glenn Phillips
47.0,48,30.0,5,2,156.66,6,1,1,v Ireland,Dublin (Malahide),2022-07-15,ODI # 4429,Glenn Phillips
9.0,17,11.0,1,0,81.81,7,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Glenn Phillips
47.0,102,53.0,2,2,88.67,6,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Glenn Phillips
37.0,78,53.0,1,1,69.81,6,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Glenn Phillips
3.0,21,8.0,0,0,37.50,6,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Glenn Phillips
63.0,63,42.0,4,4,150.00,7,0,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Glenn Phillips
11.0,27,20.0,0,1,55.00,6,1,2,v India,Hyderabad,2023-01-18,ODI # 4507,Glenn Phillips
36.0,95,52.0,5,0,69.23,6,1,1,v India,Raipur,2023-01-21,ODI # 4509,Glenn Phillips
5.0,12,7.0,0,0,71.42,6,1,2,v India,Indore,2023-01-24,ODI # 4511,Glenn Phillips
39.0,59,42.0,3,2,92.85,6,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Glenn Phillips
15.0,24,23.0,2,0,65.21,6,1,2,v England,Birmingham,2015-06-09,ODI # 3654,Mitchell Santner
15.0,23,11.0,2,0,136.36,7,0,1,v England,The Oval,2015-06-12,ODI # 3655,Mitchell Santner
21.0,21,16.0,3,0,131.25,6,1,2,v England,Southampton,2015-06-14,ODI # 3656,Mitchell Santner
44.0,20,19.0,3,4,231.57,7,1,1,v England,Nottingham,2015-06-17,ODI # 3657,Mitchell Santner
2.0,10,6.0,0,0,33.33,5,1,1,v England,Chester-le-Street,2015-06-20,ODI # 3659,Mitchell Santner
38.0,63,46.0,2,1,82.60,6,1,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Mitchell Santner
21.0,15,11.0,0,2,190.90,7,0,1,v Sri Lanka,Mount Maunganui,2016-01-05,ODI # 3721,Mitchell Santner
